"_DRAFT_NOTICE_de_DE","ENTWURF v1.2.0 — von einem Muttersprachler überprüfen lassen, bevor in Produktion verwendet."

"Backorder ETA Display","Anzeige der Lieferzeit für Backorder"
"Backorder ETA","Lieferzeit"
"Estimated delivery times","Voraussichtliche Lieferzeiten"
"Ships in","Versand in"
"Dismiss","Schließen"
"Module Status","Modulstatus"
"License","Lizenz"
"License Key","Lizenzschlüssel"
"Production Environment","Produktionsumgebung"
"General Settings","Allgemeine Einstellungen"
"Enable Module","Modul aktivieren"
"Default ETA Text","Standard-Lieferzeit (Text)"
"Display Locations","Anzeigeorte"
"Show on Product Page","Auf Produktseite anzeigen"
"Show on Cart Page","Im Warenkorb anzeigen"
"Show on Checkout","Im Checkout anzeigen"
"Include in Order Confirmation Email","In Bestellbestätigungs-E-Mail einschließen"
"Badge Style","Badge-Stil"
"Warning (amber)","Warnung (Bernstein)"
"Info (blue)","Info (blau)"
"Neutral (grey)","Neutral (grau)"
"eTechFlow Shipping","eTechFlow Versand"
