"_DRAFT_NOTICE_it_IT","BOZZA v1.2.0 — far rivedere da un madrelingua prima dell'uso in produzione."

"Backorder ETA Display","Visualizzazione ETA di riapprovvigionamento"
"Backorder ETA","ETA"
"Estimated delivery times","Tempi di consegna stimati"
"Ships in","Spedizione in"
"Dismiss","Chiudi"
"Module Status","Stato modulo"
"License","Licenza"
"License Key","Chiave di licenza"
"Production Environment","Ambiente di produzione"
"General Settings","Impostazioni generali"
"Enable Module","Abilita modulo"
"Default ETA Text","Testo ETA predefinito"
"Display Locations","Posizioni di visualizzazione"
"Show on Product Page","Mostra in pagina prodotto"
"Show on Cart Page","Mostra nel carrello"
"Show on Checkout","Mostra al checkout"
"Include in Order Confirmation Email","Includi nell'email di conferma"
"Badge Style","Stile del badge"
"Warning (amber)","Avviso (ambra)"
"Info (blue)","Info (blu)"
"Neutral (grey)","Neutro (grigio)"
"eTechFlow Shipping","Spedizione eTechFlow"
