"_DRAFT_NOTICE_pt_BR","RASCUNHO v1.2.0 — solicitar revisão de um falante nativo antes do uso em produção."

"Backorder ETA Display","Exibição de ETA de Backorder"
"Backorder ETA","ETA"
"Estimated delivery times","Prazos de entrega estimados"
"Ships in","Envio em"
"Dismiss","Dispensar"
"Module Status","Status do Módulo"
"License","Licença"
"License Key","Chave de Licença"
"Production Environment","Ambiente de Produção"
"General Settings","Configurações Gerais"
"Enable Module","Habilitar Módulo"
"Default ETA Text","Texto de ETA Padrão"
"Display Locations","Locais de Exibição"
"Show on Product Page","Exibir na Página do Produto"
"Show on Cart Page","Exibir no Carrinho"
"Show on Checkout","Exibir no Checkout"
"Include in Order Confirmation Email","Incluir no E-mail de Confirmação"
"Badge Style","Estilo do Selo"
"Warning (amber)","Aviso (âmbar)"
"Info (blue)","Informação (azul)"
"Neutral (grey)","Neutro (cinza)"
"eTechFlow Shipping","Envio eTechFlow"
